Title,Author,Genre,Price,Quantity
Book_3635,Author_242,Fantasy,673,41
Book_3636,Author_410,History,843,12
Book_3637,Author_49,Business,978,17
Book_3638,Author_253,Fiction,616,91
Book_3639,Author_57,Business,710,13
Book_3640,Author_300,Science,656,18
Book_3641,Author_429,History,274,17
Book_3642,Author_197,Self-Help,547,18
Book_3643,Author_404,History,889,87
Book_3644,Author_103,Fantasy,748,28
Book_3645,Author_427,Science,592,53
Book_3646,Author_169,Fantasy,461,50
Book_3647,Author_89,Science,955,80
Book_3648,Author_277,Fiction,494,82
Book_3649,Author_374,Self-Help,859,51
Book_3650,Author_430,Fiction,743,1
Book_3651,Author_461,Science,983,31
Book_3652,Author_34,Fiction,675,37
Book_3653,Author_45,Business,319,51
Book_3654,Author_348,History,886,77
Book_3655,Author_62,History,828,27
Book_3656,Author_439,Science,727,16
Book_3657,Author_415,History,671,30
Book_3658,Author_457,Science,557,67
Book_3659,Author_405,Fiction,622,78
Book_3660,Author_293,Fiction,587,35
Book_3661,Author_481,Self-Help,937,96
Book_3662,Author_104,Self-Help,177,41
Book_3663,Author_84,History,418,80
Book_3664,Author_401,History,951,24
Book_3665,Author_111,Fiction,243,60
Book_3666,Author_27,Business,279,17
Book_3667,Author_192,Business,195,85
Book_3668,Author_413,History,803,79
Book_3669,Author_67,Science,977,23
Book_3670,Author_79,Fiction,594,29
Book_3671,Author_476,Science,755,22
Book_3672,Author_271,Fantasy,922,76
Book_3673,Author_9,Fiction,104,82
Book_3674,Author_477,Self-Help,125,43
Book_3675,Author_98,Fantasy,825,65
Book_3676,Author_181,Fiction,142,12
Book_3677,Author_43,Business,850,20
Book_3678,Author_63,History,581,8
Book_3679,Author_296,Fantasy,436,80
Book_3680,Author_431,Science,964,81
Book_3681,Author_381,Fantasy,871,41
Book_3682,Author_355,Fiction,304,42
Book_3683,Author_326,Fiction,383,8
Book_3684,Author_332,Business,590,93
Book_3685,Author_162,Business,869,3
Book_3686,Author_95,History,601,8
Book_3687,Author_111,Fantasy,481,5
Book_3688,Author_110,Fantasy,655,80
Book_3689,Author_336,Self-Help,848,89
Book_3690,Author_216,Business,242,78
Book_3691,Author_22,Self-Help,485,86
Book_3692,Author_324,Self-Help,299,75
Book_3693,Author_191,Business,207,86
Book_3694,Author_159,Self-Help,885,61
Book_3695,Author_272,Fiction,730,61
Book_3696,Author_491,Fantasy,861,24
Book_3697,Author_357,Fantasy,588,28
Book_3698,Author_280,Science,994,52
Book_3699,Author_329,Science,160,39
Book_3700,Author_63,History,963,56
Book_3701,Author_422,Business,551,25
Book_3702,Author_237,Self-Help,984,32
Book_3703,Author_279,Business,714,31
Book_3704,Author_453,History,724,8
Book_3705,Author_36,Self-Help,505,55
Book_3706,Author_218,History,366,98
Book_3707,Author_157,Self-Help,691,26
Book_3708,Author_321,Science,179,48
Book_3709,Author_144,Fantasy,516,91
Book_3710,Author_292,Science,301,35
Book_3711,Author_267,History,768,57
Book_3712,Author_205,Science,538,71
Book_3713,Author_314,Fiction,463,36
Book_3714,Author_394,Fiction,532,6
Book_3715,Author_270,Fiction,911,40
Book_3716,Author_34,History,178,40
Book_3717,Author_299,History,807,98
Book_3718,Author_403,Fiction,549,92
Book_3719,Author_485,Fantasy,415,89
Book_3720,Author_273,Science,344,47
Book_3721,Author_226,Science,557,23
Book_3722,Author_309,Science,340,51
Book_3723,Author_103,Science,290,68
Book_3724,Author_235,Science,708,20
Book_3725,Author_138,History,599,58
Book_3726,Author_77,Self-Help,651,97
Book_3727,Author_191,History,529,54
Book_3728,Author_221,Self-Help,471,87
Book_3729,Author_13,Fantasy,884,23
Book_3730,Author_356,Science,952,66
Book_3731,Author_358,Science,681,82
Book_3732,Author_485,Science,128,80
Book_3733,Author_244,Fantasy,741,57
Book_3734,Author_15,Business,382,96
Book_3735,Author_78,History,316,84
Book_3736,Author_343,Business,954,93
Book_3737,Author_230,Science,971,61
Book_3738,Author_96,Fiction,833,93
Book_3739,Author_246,Business,162,39
Book_3740,Author_341,Science,606,11
Book_3741,Author_269,Business,873,38
Book_3742,Author_187,Self-Help,157,52
Book_3743,Author_420,Business,284,82
Book_3744,Author_210,Science,585,33
Book_3745,Author_156,Business,196,62
Book_3746,Author_224,Fantasy,127,62
Book_3747,Author_346,History,284,15
Book_3748,Author_288,Fiction,202,58
Book_3749,Author_119,History,315,21
Book_3750,Author_143,Fantasy,310,78
Book_3751,Author_122,Self-Help,401,81
Book_3752,Author_487,Self-Help,463,34
Book_3753,Author_302,Business,445,15
Book_3754,Author_252,Business,568,37
Book_3755,Author_176,Self-Help,456,31
Book_3756,Author_176,Fantasy,970,19
Book_3757,Author_154,Self-Help,627,73
Book_3758,Author_6,Fiction,288,78
Book_3759,Author_437,Self-Help,561,8
Book_3760,Author_95,Science,802,23
Book_3761,Author_481,History,605,99
Book_3762,Author_182,Fantasy,774,2
Book_3763,Author_209,Business,525,94
Book_3764,Author_159,Fiction,474,12
Book_3765,Author_61,Business,377,44
Book_3766,Author_122,Fantasy,713,13
Book_3767,Author_497,Self-Help,434,68
Book_3768,Author_242,History,735,10
Book_3769,Author_381,Fiction,797,69
Book_3770,Author_72,Science,550,82
Book_3771,Author_397,Science,419,35
Book_3772,Author_466,Science,853,92
Book_3773,Author_97,History,470,57
Book_3774,Author_80,History,445,23
Book_3775,Author_152,Science,812,98
Book_3776,Author_218,Business,203,78
Book_3777,Author_29,Business,576,58
Book_3778,Author_218,Fantasy,143,44
Book_3779,Author_212,Fantasy,805,65
Book_3780,Author_174,History,400,15
Book_3781,Author_476,Science,272,23
Book_3782,Author_77,Science,755,82
Book_3783,Author_294,History,989,77
Book_3784,Author_344,Business,334,20
Book_3785,Author_24,Self-Help,723,59
Book_3786,Author_487,Fiction,904,16
Book_3787,Author_442,History,370,37
Book_3788,Author_229,Self-Help,977,19
Book_3789,Author_133,History,361,11
Book_3790,Author_13,History,233,88
Book_3791,Author_462,Self-Help,265,28
Book_3792,Author_407,History,550,77
Book_3793,Author_448,History,586,10
Book_3794,Author_235,Fiction,702,61
Book_3795,Author_129,Fantasy,868,46
Book_3796,Author_387,History,336,54
Book_3797,Author_130,History,621,1
Book_3798,Author_12,Science,588,1
Book_3799,Author_111,Fantasy,627,9
Book_3800,Author_354,Fantasy,705,93
Book_3801,Author_436,History,268,59
Book_3802,Author_448,Fantasy,378,17
Book_3803,Author_414,Business,780,31
Book_3804,Author_488,Business,332,100
Book_3805,Author_322,Self-Help,716,38
Book_3806,Author_110,Science,678,34
Book_3807,Author_103,Fiction,693,18
Book_3808,Author_231,Science,350,60
Book_3809,Author_469,Fiction,300,36
Book_3810,Author_34,Science,210,33
Book_3811,Author_274,History,157,18
Book_3812,Author_207,History,449,62
Book_3813,Author_345,Fiction,618,100
Book_3814,Author_239,Fiction,716,10
Book_3815,Author_303,Self-Help,927,58
Book_3816,Author_168,Self-Help,228,21
Book_3817,Author_64,Science,628,10
Book_3818,Author_105,Fantasy,212,60
Book_3819,Author_265,Fiction,172,94
Book_3820,Author_341,Self-Help,533,50
Book_3821,Author_344,Self-Help,973,48
Book_3822,Author_270,Self-Help,760,50
Book_3823,Author_4,Business,479,33
Book_3824,Author_28,Fiction,758,6
Book_3825,Author_449,Business,699,79
Book_3826,Author_325,Fiction,543,87
Book_3827,Author_204,History,188,95
Book_3828,Author_43,Business,146,35
Book_3829,Author_492,Fantasy,513,23
Book_3830,Author_317,Self-Help,941,75
Book_3831,Author_83,Science,540,75
Book_3832,Author_234,Fiction,711,12
Book_3833,Author_286,Business,605,44
Book_3834,Author_210,Fiction,639,50
Book_3835,Author_483,Self-Help,880,81
Book_3836,Author_14,History,758,91
Book_3837,Author_487,Self-Help,149,8
Book_3838,Author_293,Fantasy,488,19
Book_3839,Author_412,Fantasy,957,68
Book_3840,Author_451,Business,771,12
Book_3841,Author_445,Self-Help,671,56
Book_3842,Author_376,Fantasy,118,49
Book_3843,Author_234,History,656,58
Book_3844,Author_15,Science,955,88
Book_3845,Author_317,Fantasy,413,23
Book_3846,Author_417,Science,114,5
Book_3847,Author_269,Self-Help,497,58
Book_3848,Author_144,Business,297,37
Book_3849,Author_74,Business,569,58
Book_3850,Author_390,Fiction,635,88
Book_3851,Author_176,Science,596,40
Book_3852,Author_51,Self-Help,818,50
Book_3853,Author_472,History,158,73
Book_3854,Author_372,Self-Help,576,66
Book_3855,Author_366,Science,331,63
Book_3856,Author_169,History,190,4
Book_3857,Author_479,Business,221,97
Book_3858,Author_177,Fantasy,600,11
Book_3859,Author_1,Business,938,98
Book_3860,Author_476,History,923,39
Book_3861,Author_32,Business,322,35
Book_3862,Author_74,Business,520,55
Book_3863,Author_37,Business,858,78
Book_3864,Author_211,Business,874,29
Book_3865,Author_456,Fiction,869,81
Book_3866,Author_153,Science,983,85
Book_3867,Author_382,Fiction,205,76
Book_3868,Author_212,Science,790,14
Book_3869,Author_134,Business,535,50
Book_3870,Author_412,Science,109,79
Book_3871,Author_327,Fantasy,874,74
Book_3872,Author_477,Fantasy,477,68
Book_3873,Author_252,Fiction,366,80
Book_3874,Author_14,Fantasy,889,79
Book_3875,Author_462,Self-Help,965,98
Book_3876,Author_224,Self-Help,279,69
Book_3877,Author_14,Science,983,78
Book_3878,Author_5,Business,104,75
Book_3879,Author_304,Science,530,65
Book_3880,Author_297,Science,428,84
Book_3881,Author_50,Fantasy,240,81
Book_3882,Author_370,Science,592,98
Book_3883,Author_338,Fiction,577,66
Book_3884,Author_203,Science,162,7
Book_3885,Author_209,Business,281,85
Book_3886,Author_233,Self-Help,155,29
Book_3887,Author_351,Business,590,85
Book_3888,Author_109,History,401,30
Book_3889,Author_203,Science,183,45
Book_3890,Author_361,Self-Help,894,23
Book_3891,Author_173,Business,934,59
Book_3892,Author_319,Science,110,73
Book_3893,Author_427,Business,128,30
Book_3894,Author_239,History,207,58
Book_3895,Author_41,History,427,2
Book_3896,Author_499,Fantasy,571,12
Book_3897,Author_57,History,934,79
Book_3898,Author_378,Business,860,68
Book_3899,Author_490,Science,202,46
Book_3900,Author_233,History,269,45
Book_3901,Author_447,Self-Help,643,2
Book_3902,Author_496,Fantasy,479,49
Book_3903,Author_393,Science,917,91
Book_3904,Author_288,Self-Help,394,40
Book_3905,Author_280,History,206,8
Book_3906,Author_171,Fantasy,592,10
Book_3907,Author_100,Business,969,18
Book_3908,Author_49,History,439,11
Book_3909,Author_398,Business,784,46
Book_3910,Author_432,History,134,36
Book_3911,Author_405,Fantasy,457,30
Book_3912,Author_467,Business,253,50
Book_3913,Author_346,Business,594,61
Book_3914,Author_241,Fantasy,328,71
Book_3915,Author_491,Business,577,31
Book_3916,Author_498,Business,768,29
Book_3917,Author_233,Science,338,81
Book_3918,Author_184,Fiction,936,68
Book_3919,Author_197,Business,232,19
Book_3920,Author_173,Fiction,594,76
Book_3921,Author_492,Fantasy,144,54
Book_3922,Author_386,Fantasy,256,75
Book_3923,Author_7,Self-Help,474,8
Book_3924,Author_441,Self-Help,796,60
Book_3925,Author_253,Fiction,855,13
Book_3926,Author_318,Self-Help,213,36
Book_3927,Author_252,History,301,32
Book_3928,Author_80,Fiction,962,40
Book_3929,Author_288,Fiction,927,13
Book_3930,Author_181,Science,462,78
Book_3931,Author_359,Business,607,31
Book_3932,Author_256,History,500,75
Book_3933,Author_70,Self-Help,883,55
Book_3934,Author_295,Science,714,10
Book_3935,Author_433,History,602,48
Book_3936,Author_383,Fiction,366,68
Book_3937,Author_123,Self-Help,843,29
Book_3938,Author_476,Fantasy,677,87
Book_3939,Author_141,History,177,85
Book_3940,Author_296,Self-Help,617,50
Book_3941,Author_235,Fiction,145,15
Book_3942,Author_220,Fantasy,145,74
Book_3943,Author_203,Fantasy,779,61
Book_3944,Author_493,Fantasy,882,71
Book_3945,Author_378,Fiction,848,92
Book_3946,Author_478,Self-Help,217,20
Book_3947,Author_58,Fantasy,769,70
Book_3948,Author_339,History,686,45
Book_3949,Author_52,Fantasy,746,6
Book_3950,Author_228,History,291,37
Book_3951,Author_214,Business,720,2
Book_3952,Author_186,Science,762,65
Book_3953,Author_185,History,826,57
Book_3954,Author_434,History,798,48
Book_3955,Author_477,Fiction,467,94
Book_3956,Author_172,History,493,38
Book_3957,Author_354,Science,928,73
Book_3958,Author_425,Fantasy,593,6
Book_3959,Author_8,Self-Help,169,70
Book_3960,Author_201,Self-Help,470,36
Book_3961,Author_67,Fiction,139,31
Book_3962,Author_464,Self-Help,433,58
Book_3963,Author_260,Fantasy,614,60
Book_3964,Author_239,Fiction,749,48
Book_3965,Author_256,Self-Help,456,33
Book_3966,Author_378,History,768,33
Book_3967,Author_170,Fantasy,385,5
Book_3968,Author_304,History,465,7
Book_3969,Author_205,History,945,20
Book_3970,Author_380,Self-Help,501,83
Book_3971,Author_365,Science,248,69
Book_3972,Author_237,Science,284,82
Book_3973,Author_364,History,129,40
Book_3974,Author_20,History,409,93
Book_3975,Author_314,Business,436,3
Book_3976,Author_156,Self-Help,933,86
Book_3977,Author_468,History,506,78
Book_3978,Author_29,Fiction,298,56
Book_3979,Author_426,Fantasy,555,34
Book_3980,Author_268,Fiction,226,62
Book_3981,Author_435,Business,900,93
Book_3982,Author_134,Business,817,94
Book_3983,Author_342,Business,157,51
Book_3984,Author_409,History,568,44
Book_3985,Author_246,Self-Help,799,2
Book_3986,Author_345,Self-Help,669,95
Book_3987,Author_217,Fiction,362,17
Book_3988,Author_340,Self-Help,296,85
Book_3989,Author_97,History,193,50
Book_3990,Author_36,Self-Help,715,91
Book_3991,Author_461,Fantasy,430,10
Book_3992,Author_395,Science,604,67
Book_3993,Author_400,Fiction,909,17
Book_3994,Author_301,Business,847,30
Book_3995,Author_260,History,688,9
Book_3996,Author_72,Science,696,30
Book_3997,Author_137,Fantasy,866,39
Book_3998,Author_62,Self-Help,619,4
Book_3999,Author_70,History,510,90
Book_4000,Author_325,Business,551,10
Book_4001,Author_455,Science,329,30
Book_4002,Author_66,Self-Help,821,40
Book_4003,Author_115,Self-Help,369,40
Book_4004,Author_204,Fantasy,720,87
Book_4005,Author_203,Fantasy,332,13
Book_4006,Author_96,Business,353,54
Book_4007,Author_318,Self-Help,678,84
Book_4008,Author_471,Self-Help,803,1
Book_4009,Author_460,History,768,35
Book_4010,Author_298,Fiction,895,29
Book_4011,Author_53,Self-Help,964,3
Book_4012,Author_378,Business,211,43
Book_4013,Author_395,Fantasy,465,71
Book_4014,Author_496,Business,414,74
Book_4015,Author_450,Self-Help,853,5
Book_4016,Author_45,Science,535,50
Book_4017,Author_171,Self-Help,198,79
Book_4018,Author_494,Business,789,12
Book_4019,Author_216,Fantasy,236,56
Book_4020,Author_102,Self-Help,971,16
Book_4021,Author_46,Business,735,86
Book_4022,Author_408,Self-Help,182,19
Book_4023,Author_47,Self-Help,384,76
Book_4024,Author_101,Self-Help,673,92
Book_4025,Author_456,Self-Help,538,94
Book_4026,Author_15,Self-Help,393,5
Book_4027,Author_100,Fantasy,597,35
Book_4028,Author_55,Fiction,204,73
Book_4029,Author_273,Business,357,52
Book_4030,Author_249,Science,837,19
Book_4031,Author_456,Science,698,37
Book_4032,Author_410,History,223,88
Book_4033,Author_5,History,906,92
Book_4034,Author_103,History,573,56
Book_4035,Author_448,Fantasy,470,75
Book_4036,Author_158,Self-Help,997,36
Book_4037,Author_467,Fantasy,670,95
Book_4038,Author_222,Science,711,7
Book_4039,Author_305,Self-Help,478,74
Book_4040,Author_271,History,684,1
Book_4041,Author_77,Business,254,61
Book_4042,Author_422,Fiction,793,48
Book_4043,Author_313,History,386,59
Book_4044,Author_215,Fiction,953,74
Book_4045,Author_428,Fiction,521,8
Book_4046,Author_176,Fiction,505,63
Book_4047,Author_157,Science,169,83
Book_4048,Author_143,Self-Help,493,78
Book_4049,Author_336,Business,657,79
Book_4050,Author_197,Science,343,78
Book_4051,Author_48,Self-Help,979,42
Book_4052,Author_486,Fantasy,536,19
Book_4053,Author_170,Business,369,80
Book_4054,Author_213,Fiction,513,65
Book_4055,Author_195,Self-Help,390,20
Book_4056,Author_274,Self-Help,172,60
Book_4057,Author_15,Science,352,31
Book_4058,Author_187,Business,225,8
Book_4059,Author_13,Fiction,540,93
Book_4060,Author_284,Self-Help,369,23
Book_4061,Author_427,Self-Help,144,57
Book_4062,Author_246,Business,960,41
Book_4063,Author_335,History,942,51
Book_4064,Author_119,Fiction,223,97
Book_4065,Author_228,Business,874,99
Book_4066,Author_68,Business,780,6
Book_4067,Author_372,Science,717,33
Book_4068,Author_111,Self-Help,709,42
Book_4069,Author_231,Business,373,96
Book_4070,Author_387,History,700,81
Book_4071,Author_372,Fiction,605,85
Book_4072,Author_467,Business,572,52
Book_4073,Author_467,History,321,79
Book_4074,Author_376,Fiction,403,44
Book_4075,Author_34,Science,415,30
Book_4076,Author_465,Fiction,667,12
Book_4077,Author_48,History,953,11
Book_4078,Author_225,History,323,20
Book_4079,Author_169,Science,405,67
Book_4080,Author_397,Business,446,22
Book_4081,Author_326,Self-Help,359,67
Book_4082,Author_395,Fiction,160,23
Book_4083,Author_257,History,694,85
Book_4084,Author_95,Self-Help,321,4
Book_4085,Author_50,Self-Help,693,5
Book_4086,Author_386,Self-Help,558,64
Book_4087,Author_93,History,536,60
Book_4088,Author_487,Science,878,77
Book_4089,Author_436,Fantasy,950,12
Book_4090,Author_191,Fiction,244,42
Book_4091,Author_250,Fantasy,262,59
Book_4092,Author_427,Science,645,32
Book_4093,Author_296,Fantasy,355,12
Book_4094,Author_232,Self-Help,437,8
Book_4095,Author_160,Science,661,47
Book_4096,Author_264,Self-Help,157,81
Book_4097,Author_414,History,268,48
Book_4098,Author_383,Self-Help,781,48
Book_4099,Author_302,Fiction,694,40
Book_4100,Author_234,Self-Help,528,6
Book_4101,Author_172,Business,332,85
Book_4102,Author_67,Science,642,54
Book_4103,Author_497,History,577,95
Book_4104,Author_268,History,995,23
Book_4105,Author_219,Science,889,65
Book_4106,Author_219,History,677,12
Book_4107,Author_346,Business,701,59
Book_4108,Author_70,Fiction,889,95
Book_4109,Author_368,Self-Help,166,35
Book_4110,Author_98,Self-Help,605,67
Book_4111,Author_175,History,879,85
Book_4112,Author_490,Science,718,81
Book_4113,Author_176,Science,530,48
Book_4114,Author_436,Business,422,54
Book_4115,Author_332,History,178,54
